id,visitors
air_eca4a5a191e8d993_2017-05-08,21.3523
air_eca4a5a191e8d993_2017-05-09,21.6060
air_eca4a5a191e8d993_2017-05-10,21.6546
air_eca4a5a191e8d993_2017-05-11,22.2135
air_eca4a5a191e8d993_2017-05-12,28.5755
air_eca4a5a191e8d993_2017-05-13,26.3858
air_eca4a5a191e8d993_2017-05-14,8.9732
air_eca4a5a191e8d993_2017-05-15,21.1581
air_eca4a5a191e8d993_2017-05-16,22.1824
air_eca4a5a191e8d993_2017-05-17,22.4489
air_eca4a5a191e8d993_2017-05-18,22.4636
air_eca4a5a191e8d993_2017-05-19,27.8939
air_eca4a5a191e8d993_2017-05-20,26.5678
air_eca4a5a191e8d993_2017-05-21,8.9728
air_eca4a5a191e8d993_2017-05-22,20.7490
air_eca4a5a191e8d993_2017-05-23,21.5701
air_eca4a5a191e8d993_2017-05-24,23.0537
air_eca4a5a191e8d993_2017-05-25,23.9918
air_eca4a5a191e8d993_2017-05-26,28.1887
air_eca4a5a191e8d993_2017-05-27,27.0538
air_eca4a5a191e8d993_2017-05-28,9.0132
air_eca4a5a191e8d993_2017-05-29,22.1500
air_eca4a5a191e8d993_2017-05-30,20.5104
air_eca4a5a191e8d993_2017-05-31,22.5811
air_eca5e0064dc9314a_2017-04-23,48.8064
air_eca5e0064dc9314a_2017-04-24,16.8616
air_eca5e0064dc9314a_2017-04-25,11.4354
air_eca5e0064dc9314a_2017-04-26,33.8933
air_eca5e0064dc9314a_2017-04-27,26.3539
air_eca5e0064dc9314a_2017-04-28,29.6244
air_eca5e0064dc9314a_2017-04-29,45.9014
air_eca5e0064dc9314a_2017-04-30,50.8385
air_eca5e0064dc9314a_2017-05-01,16.0769
air_eca5e0064dc9314a_2017-05-02,15.9623
air_eca5e0064dc9314a_2017-05-03,37.5490
air_eca5e0064dc9314a_2017-05-04,33.3079
air_eca5e0064dc9314a_2017-05-05,33.7106
air_eca5e0064dc9314a_2017-05-06,47.2963
air_eca5e0064dc9314a_2017-05-07,42.8237
air_eca5e0064dc9314a_2017-05-08,17.6121
air_eca5e0064dc9314a_2017-05-09,11.2688
air_eca5e0064dc9314a_2017-05-10,31.8487
air_eca5e0064dc9314a_2017-05-11,24.1651
air_eca5e0064dc9314a_2017-05-12,30.5058
air_eca5e0064dc9314a_2017-05-13,49.0199
air_eca5e0064dc9314a_2017-05-14,46.5005
air_eca5e0064dc9314a_2017-05-15,17.5369
air_eca5e0064dc9314a_2017-05-16,11.5474
air_eca5e0064dc9314a_2017-05-17,33.0907
air_eca5e0064dc9314a_2017-05-18,24.2621
air_eca5e0064dc9314a_2017-05-19,29.3837
air_eca5e0064dc9314a_2017-05-20,49.8749
air_eca5e0064dc9314a_2017-05-21,47.6750
air_eca5e0064dc9314a_2017-05-22,16.1495
air_eca5e0064dc9314a_2017-05-23,10.2008
air_eca5e0064dc9314a_2017-05-24,33.7595
air_eca5e0064dc9314a_2017-05-25,25.4677
air_eca5e0064dc9314a_2017-05-26,30.7648
air_eca5e0064dc9314a_2017-05-27,50.6415
air_eca5e0064dc9314a_2017-05-28,50.3546
air_eca5e0064dc9314a_2017-05-29,17.7291
air_eca5e0064dc9314a_2017-05-30,9.9592
air_eca5e0064dc9314a_2017-05-31,34.4901
air_ecab54b57a71b10d_2017-04-23,5.3880
air_ecab54b57a71b10d_2017-04-24,10.2241
air_ecab54b57a71b10d_2017-04-25,10.2714
air_ecab54b57a71b10d_2017-04-26,11.0876
air_ecab54b57a71b10d_2017-04-27,10.5541
air_ecab54b57a71b10d_2017-04-28,18.3386
air_ecab54b57a71b10d_2017-04-29,19.3080
air_ecab54b57a71b10d_2017-04-30,6.3686
air_ecab54b57a71b10d_2017-05-01,10.5728
air_ecab54b57a71b10d_2017-05-02,11.8492
air_ecab54b57a71b10d_2017-05-03,13.9548
air_ecab54b57a71b10d_2017-05-04,13.5965
air_ecab54b57a71b10d_2017-05-05,19.3686
air_ecab54b57a71b10d_2017-05-06,18.5984
air_ecab54b57a71b10d_2017-05-07,5.9256
air_ecab54b57a71b10d_2017-05-08,10.7778
air_ecab54b57a71b10d_2017-05-09,10.4072
air_ecab54b57a71b10d_2017-05-10,11.2412
air_ecab54b57a71b10d_2017-05-11,10.2971
air_ecab54b57a71b10d_2017-05-12,18.5494
air_ecab54b57a71b10d_2017-05-13,19.8754
air_ecab54b57a71b10d_2017-05-14,5.8866
air_ecab54b57a71b10d_2017-05-15,11.0366
air_ecab54b57a71b10d_2017-05-16,10.7762
air_ecab54b57a71b10d_2017-05-17,11.2498
air_ecab54b57a71b10d_2017-05-18,10.4041
air_ecab54b57a71b10d_2017-05-19,18.5552
air_ecab54b57a71b10d_2017-05-20,19.8745
air_ecab54b57a71b10d_2017-05-21,6.0452
air_ecab54b57a71b10d_2017-05-22,10.8538
air_ecab54b57a71b10d_2017-05-23,10.4888
air_ecab54b57a71b10d_2017-05-24,11.8514
air_ecab54b57a71b10d_2017-05-25,11.3845
air_ecab54b57a71b10d_2017-05-26,18.9739
air_ecab54b57a71b10d_2017-05-27,20.2043
air_ecab54b57a71b10d_2017-05-28,6.2304
air_ecab54b57a71b10d_2017-05-29,11.5191
air_ecab54b57a71b10d_2017-05-30,10.5241
air_ecab54b57a71b10d_2017-05-31,11.8045
air_eceb97ad6a7d4c07_2017-04-23,16.8405
air_eceb97ad6a7d4c07_2017-04-24,24.3140
air_eceb97ad6a7d4c07_2017-04-25,24.8123
air_eceb97ad6a7d4c07_2017-04-26,30.6448
air_eceb97ad6a7d4c07_2017-04-27,27.0094
air_eceb97ad6a7d4c07_2017-04-28,25.9265
air_eceb97ad6a7d4c07_2017-04-29,26.3156
air_eceb97ad6a7d4c07_2017-04-30,16.1901
air_eceb97ad6a7d4c07_2017-05-01,22.6842
air_eceb97ad6a7d4c07_2017-05-02,27.0265
air_eceb97ad6a7d4c07_2017-05-03,29.2073
air_eceb97ad6a7d4c07_2017-05-04,23.4108
air_eceb97ad6a7d4c07_2017-05-05,19.9560
air_eceb97ad6a7d4c07_2017-05-06,20.6994
air_eceb97ad6a7d4c07_2017-05-07,14.9970
air_eceb97ad6a7d4c07_2017-05-08,23.9730
air_eceb97ad6a7d4c07_2017-05-09,23.9597
air_eceb97ad6a7d4c07_2017-05-10,29.3789
air_eceb97ad6a7d4c07_2017-05-11,25.1404
air_eceb97ad6a7d4c07_2017-05-12,25.5859
air_eceb97ad6a7d4c07_2017-05-13,25.2926
air_eceb97ad6a7d4c07_2017-05-14,16.6073
air_eceb97ad6a7d4c07_2017-05-15,23.8108
air_eceb97ad6a7d4c07_2017-05-16,24.2573
air_eceb97ad6a7d4c07_2017-05-17,29.6726
air_eceb97ad6a7d4c07_2017-05-18,25.1736
air_eceb97ad6a7d4c07_2017-05-19,24.9336
air_eceb97ad6a7d4c07_2017-05-20,25.0504
air_eceb97ad6a7d4c07_2017-05-21,16.7916
air_eceb97ad6a7d4c07_2017-05-22,22.2974
air_eceb97ad6a7d4c07_2017-05-23,22.8848
air_eceb97ad6a7d4c07_2017-05-24,29.5270
air_eceb97ad6a7d4c07_2017-05-25,25.1133
air_eceb97ad6a7d4c07_2017-05-26,25.4769
air_eceb97ad6a7d4c07_2017-05-27,25.3297
air_eceb97ad6a7d4c07_2017-05-28,17.0731
air_eceb97ad6a7d4c07_2017-05-29,22.7068
air_eceb97ad6a7d4c07_2017-05-30,22.0162
air_eceb97ad6a7d4c07_2017-05-31,29.2451
air_ecf7f141339f1d57_2017-04-23,11.6888
air_ecf7f141339f1d57_2017-04-24,5.2080
air_ecf7f141339f1d57_2017-04-25,13.3508
air_ecf7f141339f1d57_2017-04-26,26.9813
air_ecf7f141339f1d57_2017-04-27,22.7880
air_ecf7f141339f1d57_2017-04-28,20.0633
air_ecf7f141339f1d57_2017-04-29,15.9795
air_ecf7f141339f1d57_2017-04-30,11.1623
air_ecf7f141339f1d57_2017-05-01,3.6087
air_ecf7f141339f1d57_2017-05-02,16.0642
air_ecf7f141339f1d57_2017-05-03,16.5875
air_ecf7f141339f1d57_2017-05-04,14.8671
air_ecf7f141339f1d57_2017-05-05,16.3112
air_ecf7f141339f1d57_2017-05-06,13.5232
air_ecf7f141339f1d57_2017-05-07,10.5640
air_ecf7f141339f1d57_2017-05-08,3.7623
air_ecf7f141339f1d57_2017-05-09,12.9672
air_ecf7f141339f1d57_2017-05-10,15.0725
air_ecf7f141339f1d57_2017-05-11,14.1659
air_ecf7f141339f1d57_2017-05-12,20.0362
air_ecf7f141339f1d57_2017-05-13,15.6925
air_ecf7f141339f1d57_2017-05-14,11.2499
air_ecf7f141339f1d57_2017-05-15,3.7938
air_ecf7f141339f1d57_2017-05-16,13.4538
air_ecf7f141339f1d57_2017-05-17,15.2258
air_ecf7f141339f1d57_2017-05-18,14.6299
air_ecf7f141339f1d57_2017-05-19,19.6386
air_ecf7f141339f1d57_2017-05-20,15.6329
air_ecf7f141339f1d57_2017-05-21,11.3775
air_ecf7f141339f1d57_2017-05-22,3.9963
air_ecf7f141339f1d57_2017-05-23,12.8381
air_ecf7f141339f1d57_2017-05-24,15.5318
air_ecf7f141339f1d57_2017-05-25,14.1061
air_ecf7f141339f1d57_2017-05-26,20.1003
air_ecf7f141339f1d57_2017-05-27,15.7166
air_ecf7f141339f1d57_2017-05-28,11.5899
air_ecf7f141339f1d57_2017-05-29,3.9288
air_ecf7f141339f1d57_2017-05-30,12.7770
air_ecf7f141339f1d57_2017-05-31,15.8006
air_eda179770dfa9f91_2017-04-23,7.1296
air_eda179770dfa9f91_2017-04-24,6.3661
air_eda179770dfa9f91_2017-04-25,6.7509
air_eda179770dfa9f91_2017-04-26,7.3660
air_eda179770dfa9f91_2017-04-27,8.2718
air_eda179770dfa9f91_2017-04-28,12.2006
air_eda179770dfa9f91_2017-04-29,14.1347
air_eda179770dfa9f91_2017-04-30,6.7708
air_eda179770dfa9f91_2017-05-01,6.2572
air_eda179770dfa9f91_2017-05-02,7.7232
air_eda179770dfa9f91_2017-05-03,9.7548
air_eda179770dfa9f91_2017-05-04,10.2449
air_eda179770dfa9f91_2017-05-05,11.6766
air_eda179770dfa9f91_2017-05-06,13.5374
air_eda179770dfa9f91_2017-05-07,6.6578
air_eda179770dfa9f91_2017-05-08,6.6912
air_eda179770dfa9f91_2017-05-09,6.3704
air_eda179770dfa9f91_2017-05-10,7.1494
air_eda179770dfa9f91_2017-05-11,7.6018
air_eda179770dfa9f91_2017-05-12,12.2025
air_eda179770dfa9f91_2017-05-13,14.3700
air_eda179770dfa9f91_2017-05-14,6.5806
air_eda179770dfa9f91_2017-05-15,6.6888
air_eda179770dfa9f91_2017-05-16,6.5656
air_eda179770dfa9f91_2017-05-17,7.0680
air_eda179770dfa9f91_2017-05-18,7.4322
air_eda179770dfa9f91_2017-05-19,12.3437
air_eda179770dfa9f91_2017-05-20,14.3949
air_eda179770dfa9f91_2017-05-21,6.9070
air_eda179770dfa9f91_2017-05-22,6.6593
air_eda179770dfa9f91_2017-05-23,6.3213
air_eda179770dfa9f91_2017-05-24,7.1435
air_eda179770dfa9f91_2017-05-25,8.1106
air_eda179770dfa9f91_2017-05-26,12.3618
air_eda179770dfa9f91_2017-05-27,14.3441
air_eda179770dfa9f91_2017-05-28,6.6193
air_eda179770dfa9f91_2017-05-29,6.9081
air_eda179770dfa9f91_2017-05-30,5.9988
air_eda179770dfa9f91_2017-05-31,6.8077
air_edd5e3d696a5811b_2017-04-23,2.7788
air_edd5e3d696a5811b_2017-04-24,21.1801
air_edd5e3d696a5811b_2017-04-25,44.2285
air_edd5e3d696a5811b_2017-04-26,55.9155
air_edd5e3d696a5811b_2017-04-27,46.5215
air_edd5e3d696a5811b_2017-04-28,65.0460
air_edd5e3d696a5811b_2017-04-29,13.2194
air_edd5e3d696a5811b_2017-04-30,3.1040
air_edd5e3d696a5811b_2017-05-01,9.9595
air_edd5e3d696a5811b_2017-05-02,47.6209
air_edd5e3d696a5811b_2017-05-03,30.6859
air_edd5e3d696a5811b_2017-05-04,21.8414
air_edd5e3d696a5811b_2017-05-05,32.6330
air_edd5e3d696a5811b_2017-05-06,13.1965
air_edd5e3d696a5811b_2017-05-07,2.4525
air_edd5e3d696a5811b_2017-05-08,10.6227
air_edd5e3d696a5811b_2017-05-09,44.2464
air_edd5e3d696a5811b_2017-05-10,54.6553
air_edd5e3d696a5811b_2017-05-11,43.5880
air_edd5e3d696a5811b_2017-05-12,69.3048
air_edd5e3d696a5811b_2017-05-13,36.1146
air_edd5e3d696a5811b_2017-05-14,2.6706
air_edd5e3d696a5811b_2017-05-15,11.1384
air_edd5e3d696a5811b_2017-05-16,46.1928
air_edd5e3d696a5811b_2017-05-17,53.7133
air_edd5e3d696a5811b_2017-05-18,44.8282
air_edd5e3d696a5811b_2017-05-19,63.6125
air_edd5e3d696a5811b_2017-05-20,12.6616
air_edd5e3d696a5811b_2017-05-21,2.6003
air_edd5e3d696a5811b_2017-05-22,11.8297
air_edd5e3d696a5811b_2017-05-23,46.4825
air_edd5e3d696a5811b_2017-05-24,55.5800
air_edd5e3d696a5811b_2017-05-25,51.2202
air_edd5e3d696a5811b_2017-05-26,66.0537
air_edd5e3d696a5811b_2017-05-27,12.5178
air_edd5e3d696a5811b_2017-05-28,2.6760
air_edd5e3d696a5811b_2017-05-29,13.7404
air_edd5e3d696a5811b_2017-05-30,43.8843
air_edd5e3d696a5811b_2017-05-31,58.6138
air_ee3a01f0c71a769f_2017-04-23,44.8981
air_ee3a01f0c71a769f_2017-04-24,16.3464
air_ee3a01f0c71a769f_2017-04-25,15.1016
air_ee3a01f0c71a769f_2017-04-26,18.0058
air_ee3a01f0c71a769f_2017-04-27,13.7363
air_ee3a01f0c71a769f_2017-04-28,15.3290
air_ee3a01f0c71a769f_2017-04-29,44.7531
air_ee3a01f0c71a769f_2017-04-30,46.5978
air_ee3a01f0c71a769f_2017-05-01,16.6994
air_ee3a01f0c71a769f_2017-05-02,16.4513
air_ee3a01f0c71a769f_2017-05-03,44.1451
air_ee3a01f0c71a769f_2017-05-04,34.1866
air_ee3a01f0c71a769f_2017-05-05,32.1745
air_ee3a01f0c71a769f_2017-05-06,35.6726
air_ee3a01f0c71a769f_2017-05-07,43.9638
air_ee3a01f0c71a769f_2017-05-08,17.7451
air_ee3a01f0c71a769f_2017-05-09,15.4067
air_ee3a01f0c71a769f_2017-05-10,17.1328
air_ee3a01f0c71a769f_2017-05-11,14.2341
air_ee3a01f0c71a769f_2017-05-12,16.2232
air_ee3a01f0c71a769f_2017-05-13,40.4323
air_ee3a01f0c71a769f_2017-05-14,47.5086
air_ee3a01f0c71a769f_2017-05-15,18.6174
air_ee3a01f0c71a769f_2017-05-16,15.7888
air_ee3a01f0c71a769f_2017-05-17,18.6578
air_ee3a01f0c71a769f_2017-05-18,14.9803
air_ee3a01f0c71a769f_2017-05-19,15.6770
air_ee3a01f0c71a769f_2017-05-20,40.7635
air_ee3a01f0c71a769f_2017-05-21,48.2494
air_ee3a01f0c71a769f_2017-05-22,16.9520
air_ee3a01f0c71a769f_2017-05-23,15.2460
air_ee3a01f0c71a769f_2017-05-24,19.1527
air_ee3a01f0c71a769f_2017-05-25,15.4107
air_ee3a01f0c71a769f_2017-05-26,16.8964
air_ee3a01f0c71a769f_2017-05-27,41.6520
air_ee3a01f0c71a769f_2017-05-28,51.1190
air_ee3a01f0c71a769f_2017-05-29,19.0501
air_ee3a01f0c71a769f_2017-05-30,14.8181
air_ee3a01f0c71a769f_2017-05-31,18.5554
air_ee3ba9af184c6c82_2017-04-23,8.1795
air_ee3ba9af184c6c82_2017-04-24,7.9594
air_ee3ba9af184c6c82_2017-04-25,9.5135
air_ee3ba9af184c6c82_2017-04-26,12.5308
air_ee3ba9af184c6c82_2017-04-27,5.7481
air_ee3ba9af184c6c82_2017-04-28,26.5267
air_ee3ba9af184c6c82_2017-04-29,13.8999
air_ee3ba9af184c6c82_2017-04-30,9.7434
air_ee3ba9af184c6c82_2017-05-01,8.2476
air_ee3ba9af184c6c82_2017-05-02,15.3179
air_ee3ba9af184c6c82_2017-05-03,13.2789
air_ee3ba9af184c6c82_2017-05-04,8.5331
air_ee3ba9af184c6c82_2017-05-05,16.1283
air_ee3ba9af184c6c82_2017-05-06,14.9838
air_ee3ba9af184c6c82_2017-05-07,8.4053
air_ee3ba9af184c6c82_2017-05-08,10.2135
air_ee3ba9af184c6c82_2017-05-09,9.7658
air_ee3ba9af184c6c82_2017-05-10,13.3116
air_ee3ba9af184c6c82_2017-05-11,6.0580
air_ee3ba9af184c6c82_2017-05-12,17.1858
air_ee3ba9af184c6c82_2017-05-13,17.0932
air_ee3ba9af184c6c82_2017-05-14,7.7013
air_ee3ba9af184c6c82_2017-05-15,8.9284
air_ee3ba9af184c6c82_2017-05-16,9.9522
air_ee3ba9af184c6c82_2017-05-17,13.2475
air_ee3ba9af184c6c82_2017-05-18,5.9390
air_ee3ba9af184c6c82_2017-05-19,16.9462
air_ee3ba9af184c6c82_2017-05-20,17.1911
air_ee3ba9af184c6c82_2017-05-21,7.7405
air_ee3ba9af184c6c82_2017-05-22,9.3597
air_ee3ba9af184c6c82_2017-05-23,9.7196
air_ee3ba9af184c6c82_2017-05-24,12.9285
air_ee3ba9af184c6c82_2017-05-25,7.4043
air_ee3ba9af184c6c82_2017-05-26,16.9190
air_ee3ba9af184c6c82_2017-05-27,17.4513
air_ee3ba9af184c6c82_2017-05-28,7.8522
air_ee3ba9af184c6c82_2017-05-29,11.1558
air_ee3ba9af184c6c82_2017-05-30,9.2500
air_ee3ba9af184c6c82_2017-05-31,13.3072
air_eec5e572b9eb9c23_2017-04-23,11.7177
air_eec5e572b9eb9c23_2017-04-24,5.5869
air_eec5e572b9eb9c23_2017-04-25,8.1018
air_eec5e572b9eb9c23_2017-04-26,6.3740
air_eec5e572b9eb9c23_2017-04-27,7.0815
air_eec5e572b9eb9c23_2017-04-28,16.0039
air_eec5e572b9eb9c23_2017-04-29,18.0565
air_eec5e572b9eb9c23_2017-04-30,13.2242
air_eec5e572b9eb9c23_2017-05-01,5.8377
air_eec5e572b9eb9c23_2017-05-02,17.8798
air_eec5e572b9eb9c23_2017-05-03,14.6770
air_eec5e572b9eb9c23_2017-05-04,16.1776
air_eec5e572b9eb9c23_2017-05-05,14.8795
air_eec5e572b9eb9c23_2017-05-06,19.1438
air_eec5e572b9eb9c23_2017-05-07,10.7220
air_eec5e572b9eb9c23_2017-05-08,7.8059
air_eec5e572b9eb9c23_2017-05-09,6.9660
air_eec5e572b9eb9c23_2017-05-10,6.3518
air_eec5e572b9eb9c23_2017-05-11,7.1003
air_eec5e572b9eb9c23_2017-05-12,11.9218
air_eec5e572b9eb9c23_2017-05-13,19.2530
air_eec5e572b9eb9c23_2017-05-14,12.2208
air_eec5e572b9eb9c23_2017-05-15,6.4231
air_eec5e572b9eb9c23_2017-05-16,7.4960
air_eec5e572b9eb9c23_2017-05-17,6.5601
air_eec5e572b9eb9c23_2017-05-18,6.6252
air_eec5e572b9eb9c23_2017-05-19,11.4612
air_eec5e572b9eb9c23_2017-05-20,19.7200
air_eec5e572b9eb9c23_2017-05-21,12.8043
air_eec5e572b9eb9c23_2017-05-22,6.1672
air_eec5e572b9eb9c23_2017-05-23,7.1061
air_eec5e572b9eb9c23_2017-05-24,6.8392
air_eec5e572b9eb9c23_2017-05-25,6.8559
air_eec5e572b9eb9c23_2017-05-26,11.8522
air_eec5e572b9eb9c23_2017-05-27,20.3202
air_eec5e572b9eb9c23_2017-05-28,12.8907
air_eec5e572b9eb9c23_2017-05-29,6.8131
air_eec5e572b9eb9c23_2017-05-30,7.2038
air_eec5e572b9eb9c23_2017-05-31,6.9911
air_eeeadee005c006a2_2017-04-23,14.9159
air_eeeadee005c006a2_2017-04-24,8.5165
air_eeeadee005c006a2_2017-04-25,8.2792
air_eeeadee005c006a2_2017-04-26,11.3476
air_eeeadee005c006a2_2017-04-27,11.5889
air_eeeadee005c006a2_2017-04-28,12.2141
air_eeeadee005c006a2_2017-04-29,12.7097
air_eeeadee005c006a2_2017-04-30,13.9214
air_eeeadee005c006a2_2017-05-01,8.5318
air_eeeadee005c006a2_2017-05-02,9.1726
air_eeeadee005c006a2_2017-05-03,13.3270
air_eeeadee005c006a2_2017-05-04,12.4577
air_eeeadee005c006a2_2017-05-05,11.8472
air_eeeadee005c006a2_2017-05-06,10.8164
air_eeeadee005c006a2_2017-05-07,13.8788
air_eeeadee005c006a2_2017-05-08,8.4796
air_eeeadee005c006a2_2017-05-09,8.1548
air_eeeadee005c006a2_2017-05-10,11.3127
air_eeeadee005c006a2_2017-05-11,11.4077
air_eeeadee005c006a2_2017-05-12,12.7221
air_eeeadee005c006a2_2017-05-13,11.5620
air_eeeadee005c006a2_2017-05-14,14.7175
air_eeeadee005c006a2_2017-05-15,8.5894
air_eeeadee005c006a2_2017-05-16,8.3744
air_eeeadee005c006a2_2017-05-17,11.2895
air_eeeadee005c006a2_2017-05-18,11.4856
air_eeeadee005c006a2_2017-05-19,12.6099
air_eeeadee005c006a2_2017-05-20,11.7365
air_eeeadee005c006a2_2017-05-21,14.7870
air_eeeadee005c006a2_2017-05-22,8.4309
air_eeeadee005c006a2_2017-05-23,8.2569
air_eeeadee005c006a2_2017-05-24,11.4698
air_eeeadee005c006a2_2017-05-25,11.8678
air_eeeadee005c006a2_2017-05-26,12.5084
air_eeeadee005c006a2_2017-05-27,11.7872
air_eeeadee005c006a2_2017-05-28,15.0457
air_eeeadee005c006a2_2017-05-29,8.4086
air_eeeadee005c006a2_2017-05-30,8.0998
air_eeeadee005c006a2_2017-05-31,11.3540
air_ef47430bcd6f6a89_2017-04-23,16.7242
air_ef47430bcd6f6a89_2017-04-24,11.3287
air_ef47430bcd6f6a89_2017-04-25,11.5255
air_ef47430bcd6f6a89_2017-04-26,6.8983
air_ef47430bcd6f6a89_2017-04-27,12.7517
air_ef47430bcd6f6a89_2017-04-28,11.4847
air_ef47430bcd6f6a89_2017-04-29,16.8630
air_ef47430bcd6f6a89_2017-04-30,17.5315
air_ef47430bcd6f6a89_2017-05-01,10.7974
air_ef47430bcd6f6a89_2017-05-02,13.3786
air_ef47430bcd6f6a89_2017-05-03,11.0457
air_ef47430bcd6f6a89_2017-05-04,13.9713
air_ef47430bcd6f6a89_2017-05-05,13.8403
air_ef47430bcd6f6a89_2017-05-06,16.6035
air_ef47430bcd6f6a89_2017-05-07,16.0560
air_ef47430bcd6f6a89_2017-05-08,11.6476
air_ef47430bcd6f6a89_2017-05-09,11.5442
air_ef47430bcd6f6a89_2017-05-10,6.9991
air_ef47430bcd6f6a89_2017-05-11,12.3035
air_ef47430bcd6f6a89_2017-05-12,11.9093
air_ef47430bcd6f6a89_2017-05-13,16.0693
air_ef47430bcd6f6a89_2017-05-14,16.6547
air_ef47430bcd6f6a89_2017-05-15,11.5917
air_ef47430bcd6f6a89_2017-05-16,11.8084
air_ef47430bcd6f6a89_2017-05-17,7.2619
air_ef47430bcd6f6a89_2017-05-18,12.2867
air_ef47430bcd6f6a89_2017-05-19,11.9477
air_ef47430bcd6f6a89_2017-05-20,16.0818
air_ef47430bcd6f6a89_2017-05-21,17.1018
air_ef47430bcd6f6a89_2017-05-22,10.9351
air_ef47430bcd6f6a89_2017-05-23,11.5126
air_ef47430bcd6f6a89_2017-05-24,7.6116
air_ef47430bcd6f6a89_2017-05-25,12.9134
air_ef47430bcd6f6a89_2017-05-26,12.0594
air_ef47430bcd6f6a89_2017-05-27,16.2970
air_ef47430bcd6f6a89_2017-05-28,17.4618
air_ef47430bcd6f6a89_2017-05-29,11.7151
air_ef47430bcd6f6a89_2017-05-30,11.3081
air_ef47430bcd6f6a89_2017-05-31,7.2806
air_ef789667e2e6fe96_2017-04-23,50.7294
air_ef789667e2e6fe96_2017-04-24,17.4158
air_ef789667e2e6fe96_2017-04-25,19.8622
air_ef789667e2e6fe96_2017-04-26,23.7566
air_ef789667e2e6fe96_2017-04-27,19.7013
air_ef789667e2e6fe96_2017-04-28,40.5042
air_ef789667e2e6fe96_2017-04-29,52.8035
air_ef789667e2e6fe96_2017-04-30,45.1405
air_ef789667e2e6fe96_2017-05-01,17.5036
air_ef789667e2e6fe96_2017-05-02,26.2875
air_ef789667e2e6fe96_2017-05-03,40.8385
air_ef789667e2e6fe96_2017-05-04,38.8771
air_ef789667e2e6fe96_2017-05-05,38.2095
air_ef789667e2e6fe96_2017-05-06,48.6957
air_ef789667e2e6fe96_2017-05-07,42.4812
air_ef789667e2e6fe96_2017-05-08,18.3497
air_ef789667e2e6fe96_2017-05-09,19.9878
air_ef789667e2e6fe96_2017-05-10,22.7376
air_ef789667e2e6fe96_2017-05-11,18.8149
air_ef789667e2e6fe96_2017-05-12,39.7193
air_ef789667e2e6fe96_2017-05-13,54.2463
air_ef789667e2e6fe96_2017-05-14,46.0853
air_ef789667e2e6fe96_2017-05-15,19.2473
air_ef789667e2e6fe96_2017-05-16,20.4015
air_ef789667e2e6fe96_2017-05-17,23.4829
air_ef789667e2e6fe96_2017-05-18,19.0843
air_ef789667e2e6fe96_2017-05-19,38.3276
air_ef789667e2e6fe96_2017-05-20,54.0238
air_ef789667e2e6fe96_2017-05-21,47.0331
air_ef789667e2e6fe96_2017-05-22,18.5156
air_ef789667e2e6fe96_2017-05-23,20.1384
air_ef789667e2e6fe96_2017-05-24,23.1077
air_ef789667e2e6fe96_2017-05-25,21.6493
air_ef789667e2e6fe96_2017-05-26,39.0285
air_ef789667e2e6fe96_2017-05-27,54.5865
air_ef789667e2e6fe96_2017-05-28,49.2779
air_ef789667e2e6fe96_2017-05-29,21.0141
air_ef789667e2e6fe96_2017-05-30,18.9947
air_ef789667e2e6fe96_2017-05-31,23.3200
air_ef920fa6f4b085f6_2017-04-23,34.9185
air_ef920fa6f4b085f6_2017-04-24,2.2202
air_ef920fa6f4b085f6_2017-04-25,27.0041
air_ef920fa6f4b085f6_2017-04-26,32.0960
air_ef920fa6f4b085f6_2017-04-27,33.5687
air_ef920fa6f4b085f6_2017-04-28,37.5464
air_ef920fa6f4b085f6_2017-04-29,37.8821
air_ef920fa6f4b085f6_2017-04-30,30.0077
air_ef920fa6f4b085f6_2017-05-01,2.1589
air_ef920fa6f4b085f6_2017-05-02,30.7704
air_ef920fa6f4b085f6_2017-05-03,33.9285
air_ef920fa6f4b085f6_2017-05-04,28.0233
air_ef920fa6f4b085f6_2017-05-05,30.5428
air_ef920fa6f4b085f6_2017-05-06,28.7064
air_ef920fa6f4b085f6_2017-05-07,30.3328
air_ef920fa6f4b085f6_2017-05-08,2.4938
air_ef920fa6f4b085f6_2017-05-09,26.4200
air_ef920fa6f4b085f6_2017-05-10,31.1448
air_ef920fa6f4b085f6_2017-05-11,32.1989
air_ef920fa6f4b085f6_2017-05-12,38.1198
air_ef920fa6f4b085f6_2017-05-13,38.3974
air_ef920fa6f4b085f6_2017-05-14,34.5385
air_ef920fa6f4b085f6_2017-05-15,2.0913
air_ef920fa6f4b085f6_2017-05-16,27.0586
air_ef920fa6f4b085f6_2017-05-17,31.7159
air_ef920fa6f4b085f6_2017-05-18,32.4740
air_ef920fa6f4b085f6_2017-05-19,37.6807
air_ef920fa6f4b085f6_2017-05-20,38.5293
air_ef920fa6f4b085f6_2017-05-21,35.3533
air_ef920fa6f4b085f6_2017-05-22,1.9876
air_ef920fa6f4b085f6_2017-05-23,26.1771
air_ef920fa6f4b085f6_2017-05-24,32.0443
air_ef920fa6f4b085f6_2017-05-25,34.0596
air_ef920fa6f4b085f6_2017-05-26,38.1628
air_ef920fa6f4b085f6_2017-05-27,39.0237
air_ef920fa6f4b085f6_2017-05-28,36.4460
air_ef920fa6f4b085f6_2017-05-29,2.0436
air_ef920fa6f4b085f6_2017-05-30,26.5091
